0.08481821  0.04258244  0.9413571  
0.760058  0.7666924  0.3549408  
0.9135265  0.897596  0.9592409  
0.306706  0.7671705  0.1359153  
0.08920655  0.9488138  0.806845  
0.03575422  0.9233384  0.7036019  
0.9703969  0.5656128  0.08162442  
0.1820681  0.2624218  0.9326815  
0.07068198  0.9026428  0.1070394  
0.09786572  0.2143291  0.1522837  
0.121807  0.9361443  0.2861522  
0.8750219  0.6129288  0.1416284  
0.2746961  0.2697191  0.3602844  
0.7480385  0.9174571  0.281182  
0.4957708  0.6231262  0.4635016  
0.7219016  0.9968608  0.3590943  
0.6756274  0.654859  0.007259719  
0.742215  0.82055  0.3374981  
0.4364084  0.08243931  0.3565427  
0.9545859  0.4170176  0.2866336  
0.5419505  0.1043363  0.08230133  
0.3432324  0.594065  0.263551  
0.2791864  0.0485054  0.9464028  
0.3806772  0.7388511  0.4054226  
0.4691728  0.3666015  0.2758287  
0.6820178  0.2971176  0.4355092  
0.4858661  0.1129188  0.003435693  
0.783756  0.008583149  0.1129126  
0.5133602  0.8071607  0.7276469  
0.5537458  0.4784241  0.6105437  
0.2758902  0.5436528  0.324026  
0.6077625  0.1738953  0.5068345  
0.6238924  0.519487  0.9863148  
0.1391206  0.8054844  0.01283631  
0.4666704  0.2853574  0.7740809  
0.3865173  0.7951615  0.7263658  
0.4599273  0.5266529  0.7339548  
0.7558543  0.8001164  0.8183862  
0.609348  0.9955972  0.4414718  
0.2248013  0.8798906  0.8359353  
0.7057588  0.09489759  0.6744154  
0.8196366  0.009439713  0.8289767  
0.8329272  0.0430404  0.1126932  
0.4045366  0.09185913  0.6829871  
0.1281984  0.02266803  0.8972597  
0.0103881  0.9491412  0.5424656  
0.8776066  0.6267693  0.1561521  
0.09777415  0.5997731  0.8807795  
0.5470384  0.9942048  0.03301441  
0.3019563  0.2871685  0.1127144  
0.4692477  0.1962447  0.2199717  
0.1711472  0.9553468  0.3631397  
0.4207978  0.2364312  0.9536393  
0.4348868  0.5777826  0.01099167  
0.8419821  0.2225562  0.4981033  
0.6589844  0.3632413  0.4193898  
0.5461049  0.3209624  0.7579937  
0.3578269  0.2104994  0.618448  
0.9194425  0.4033265  0.04812483  
0.04585417  0.05721417  0.3115981  
0.769983  0.176098  0.359491  
0.5046833  0.3957225  0.9524562  
0.7891954  0.8985059  0.826737  
0.6234643  0.02075437  0.9476846  
0.741745  0.3100571  0.8135665  
0.1659605  0.1146016  0.2977042  
0.04235569  0.200499  0.8462503  
0.7511346  0.3914044  0.8676358  
0.7130899  0.003051261  0.5775371  
0.2118507  0.5312141  0.9112625  
0.4692745  0.2592086  0.5540489  
0.7507321  0.08388961  0.9399618  
0.7103968  0.08654001  0.4447659  
0.04554907  0.1863047  0.4519722  
0.7598064  0.3386232  0.7740581  
0.2460441  0.7815425  0.6297865  
0.6801527  0.7231614  0.05453966  
0.08670301  0.1563347  0.219813  
0.7634905  0.158852  0.1307512  
0.4080882  0.2899394  0.6520403  
0.06549172  0.04962032  0.1310631  
0.7487245  0.2413538  0.4734761  
0.3324375  0.7944936  0.8402839  
0.3335651  0.5893454  0.01106875  
0.1412645  0.6274818  0.445611  
0.9109425  0.597692  0.794119  
0.3297505  0.9820503  0.1636823  
0.3715556  0.1813361  0.7489431  
0.1232972  0.2361389  0.7586781  
0.320001  0.4194253  0.377432  
0.1371765  0.5796996  0.4526415  
0.2717999  0.4313352  0.5887866  
0.08134057  0.5229728  0.1305422  
0.9865618  0.1827753  0.8603167  
0.8203635  0.9648443  0.8964433  
0.09285633  0.7486631  0.7933859  
0.3801334  0.6805942  0.6981399  
0.5900971  0.2844645  0.2694441  
0.9740841  0.6938311  0.9976566  
0.02060101  0.9688019  0.933233  
0.5693715  0.04539799  0.4847625  
0.5592281  0.4002085  0.2023031  
0.9420887  0.324154  0.6706885  
0.3330922  0.09131426  0.3586912  
0.1567083  0.4130615  0.3470696  
0.4793689  0.3659332  0.5654269  
0.2296187  0.2453555  0.3922146  
0.1854506  0.3658872  0.6831062  
0.7086328  0.01134493  0.7676564  
0.4340683  0.8695125  0.2308133  
0.7516304  0.295089  0.9039488  
0.5370595  0.6630632  0.6627002  
0.1397524  0.5612091  0.9338847  
0.6399683  0.5209211  0.02825997  
0.436518  0.9258927  0.8663509  
0.543712  0.2366903  0.4898573  
0.792682  0.3322641  0.5320636  
0.4866843  0.939782  0.5362584  
0.4114905  0.706058  0.6388178  
0.5538365  0.4037556  0.06112795  
0.1196563  0.2732866  0.4836248  
0.6185783  0.9104086  0.5337554  
0.4970787  0.6004725  0.7926723  
0.9158374  0.9732158  0.365029  
0.1952869  0.7511792  0.51924  
0.192817  0.6552042  0.4175627  
0.2112656  0.2653106  0.5904886  
0.4403123  0.498867  0.1029071  
0.1732518  0.8005806  0.05246877  
0.590447  0.664286  0.2310961  
0.7575852  0.2863219  0.04629397  
0.6677858  0.9495808  0.9284404  
0.9555503  0.6179286  0.9425855  
0.1025897  0.4943747  0.00382874  
0.8702818  0.01391704  0.5155908  
0.5973055  0.1710462  0.8596118  
0.08503102  0.456406  0.06386784  
0.2504514  0.9535909  0.4111148  
0.8462119  0.2473565  0.3871327  
0.1948758  0.1287872  0.6052724  
0.8536495  0.5673214  0.5843695  
0.8027378  0.7507542  0.6982196  
0.3629583  0.1256969  0.9775122  
0.2405577  0.06957997  0.8573061  
0.6980774  0.1778633  0.3001915  
0.3844304  0.2743289  0.7672344  
0.5431931  0.9133742  0.8580974  
0.009801662  0.326536  0.8117146  
0.6257328  0.5790861  0.4605729  
0.3961224  0.9607017  0.02058164  
0.6666122  0.002057754  0.9799999  
0.5591738  0.2389185  0.7306759  
0.3309591  0.4353485  0.9615994  
0.8019959  0.7620811  0.9106164  
0.02574894  0.4708439  0.628668  
0.1198568  0.6458696  0.8504987  
0.5026798  0.2704178  0.7632759  
0.2706129  0.6381653  0.7677572  
0.5213942  0.8069401  0.8165235  
0.1397649  0.497164  0.9377216  
0.6029131  0.5473772  0.1140161  
0.5689396  0.8474121  0.02536745  
0.3868557  0.6977532  0.3336106  
0.197088  0.387257  0.7050798  
0.6863812  0.799001  0.3250138  
0.3312732  0.88851  0.3883326  
0.3022677  0.3416008  0.6043482  
0.1862692  0.1735282  0.2358604  
0.1247122  0.3463499  0.3175567  
0.3343937  0.2033409  0.4504368  
0.5854308  0.5907846  0.1439861  
0.9096917  0.3395894  0.9752889  
0.1245178  0.2431765  0.03820283  
0.9461132  0.7063398  0.818463  
0.2247795  0.04428458  0.03011934  
0.478131  0.8393495  0.09622308  
0.3673513  0.7211318  0.8799591  
0.36445  0.7264449  0.5572437  
0.2408456  0.3722348  0.764114  
0.5908963  0.1212317  0.7019524  
0.2885109  0.4243856  0.6368704  
0.7162602  0.8300576  0.3651016  
0.7112399  0.2936995  0.6301522  
0.2366473  0.7195488  0.03681897  
0.1597485  0.6917155  0.06801186  
0.1068217  0.7797428  0.126704  
0.5272007  0.7067626  0.5828926  
0.5254033  0.5445632  0.5644099  
0.8873414  0.5312423  0.5032652  
0.8852934  0.9058139  0.3304364  
0.5059562  0.7791498  0.8718617  
0.4937323  0.3073031  0.4497399  
0.08999797  0.1769432  0.2987117  
0.4732046  0.6216521  0.7933506  
0.0002979433  0.8698923  0.03457791  
0.1236002  0.5069543  0.568425  
0.9518322  0.8123301  0.554857  
0.4894862  0.7941422  0.7924306  
0.2288348  0.5487794  0.07124022  
0.9504152  0.253319  0.6697651  
0.9535324  0.09074537  0.7498939  
0.2349467  0.9134223  0.2739097  
0.8206159  0.7442984  0.9764042  
0.5816083  0.677474  0.5694241  
0.7899205  0.075759  0.9614593  
0.5017658  0.1328998  0.378671  
0.8508365  0.09800068  0.6710257  
0.2585828  0.5489804  0.2019689  
0.4374798  0.7038738  0.9568853  
0.04623075  0.25339  0.4069393  
0.8556013  0.00289927  0.8806286  
0.1976463  0.9923852  0.6271942  
0.006978677  0.06640603  0.5255978  
0.3439811  0.8295918  0.9406498  
0.4293995  0.4725192  0.6347123  
0.905294  0.3364951  0.1073245  
0.7366143  0.2052451  0.1462227  
0.882356  0.940514  0.3334412  
0.2416086  0.1235427  0.9711491  
0.8730458  0.5653669  0.03010992  
0.6493663  0.5991302  0.4714438  
0.0004282148  0.1523809  0.9872202  
0.7510858  0.6171321  0.6618748  
0.9159972  0.9574988  0.880997  
0.1054241  0.9509192  0.9549137  
0.1629645  0.5578673  0.8285548  
0.7683613  0.3423055  0.7254219  
0.07085801  0.6615208  0.06243016  
0.6736441  0.635875  0.02825208  
0.637486  0.2126451  0.1281494  
0.0806902  0.4555874  0.5133422  
0.7447833  0.02705652  0.445709  
0.629298  0.5160937  0.8997295  
0.368388  0.762621  0.556854  
0.18787  0.1685924  0.2020942  
0.5769934  0.06033118  0.3040864  
0.01268583  0.8218638  0.02837717  
0.9868925  0.9589703  0.9340786  
0.8022621  0.2515054  0.04652878  
0.1125342  0.975353  0.8358895  
0.4769367  0.6462663  0.8811505  
0.8688589  0.09687472  0.9044057  
0.1205711  0.9638878  0.575504  
0.4750182  0.2008945  0.2042821  
0.7936026  0.08794818  0.8383846  
0.5684646  0.3901097  0.5677783  
0.5972992  0.2261998  0.231114  
0.4905989  0.1263798  0.57244  
0.243654  0.2774362  0.7944546  
0.8511703  0.2731445  0.540152  
0.8163023  0.7992764  0.7772292  
0.6369946  0.3927708  0.4684781  
0.7825235  0.4567531  0.744719  
0.008597359  0.1428619  0.3006324  
0.09947802  0.202052  0.1906895  
0.6570203  0.7447577  0.2726245  
0.6930081  0.8771937  0.9179064  
0.4107225  0.5704093  0.3770593  
0.9229625  0.2256362  0.3321687  
0.4563824  0.3986764  0.7816249  
0.3449327  0.9069644  0.3876158  
0.8869051  0.3718916  0.9941502  
0.6409859  0.1821529  0.7268553  
0.09274685  0.2612027  0.9585264  
0.5572039  0.1785279  0.704852  
0.3975013  0.3710597  0.04116168  
0.924866  0.9241159  0.8967904  
0.2996579  0.2393503  0.7156109  
0.8128186  0.6990116  0.1508104  
0.8930938  0.2092429  0.7141619  
0.9736368  0.2280697  0.8373316  
0.2555292  0.1020619  0.1818677  
0.02785194  0.1167099  0.09817207  
0.2711269  0.5156486  0.7801458  
0.4176086  0.8613313  0.2219723  
0.8453705  0.5700065  0.7804866  
0.8552082  0.2750158  0.8471298  
0.6031566  0.9468266  0.8020991  
0.03566706  0.1741207  0.5790443  
0.4713114  0.5076941  0.09071829  
0.215774  0.5620366  0.6408302  
0.1097154  0.8159185  0.5553142  
0.3624558  0.5611518  0.2022255  
0.09527801  0.1056912  0.4343857  
0.06029038  0.168129  0.1464283  
0.4262066  0.1678348  0.5796774  
0.8301726  0.112081  0.02434884  
0.611822  0.6937659  0.377889  
0.4292488  0.9582138  0.6764273  
0.8208764  0.5758678  0.04326472  
0.6232155  0.009615548  0.2067808  
0.8718213  0.2754513  0.3410962  
0.5589887  0.9687947  0.8662596  
0.8159986  0.9847049  0.9802584  
0.2418764  0.8801938  0.4617059  
0.7769582  0.7320672  0.1301906  
0.9771942  0.5033763  0.5200187  
0.5998142  0.652677  0.4271324  
0.4863862  0.6766124  0.5938283  
0.2982271  0.1112997  0.2840913  
0.1465789  0.1309103  0.7513884  
0.9378673  0.8397255  0.07141334  
0.2595216  0.03338292  0.1276254  
0.37034  0.5492969  0.1611711  
0.257221  0.7225905  0.7860697  
0.3721177  0.7895219  0.5998701  
0.03928444  0.5030074  0.2260461  
0.7221399  0.0346658  0.2790249  
0.2709302  0.3427873  0.9228356  
0.139792  0.7694844  0.1761267  
0.6930376  0.6864617  0.8671368  
0.9267659  0.7965364  0.9459267  
0.271387  0.4324572  0.1052264  
0.3718291  0.9171146  0.9489286  
0.4039715  0.8127347  0.4122316  
0.636995  0.5721825  0.9351804  
0.3507895  0.2794817  0.4447591  
0.6969354  0.9593836  0.06196987  
0.1697105  0.08187726  0.1724156  
0.7757325  0.8909425  0.2813231  
0.180497  0.7184986  0.7291158  
0.8321942  0.5551865  0.494808  
0.05151706  0.8638378  0.07683144  
0.2030281  0.2832845  0.8476904  
0.6679698  0.7638966  0.5838705  
0.01659986  0.1674718  0.3044025  
0.6452268  0.005788445  0.829457  
0.8272532  0.1141478  0.9318321  
0.3348657  0.3229194  0.2928235  
0.6400215  0.9857725  0.1105387  
0.3946784  0.2417819  0.03852645  
0.9596706  0.1532401  0.7344113  
0.0142237  0.2566721  0.3515303  
0.8226909  0.02977165  0.7705493  
0.1013721  0.5791728  0.9776807  
0.006262868  0.7014869  0.8932992  
0.6293235  0.5024829  0.2940573  
0.1804987  0.4264163  0.05514841  
0.1457566  0.6436382  0.9606097  
0.6897206  0.8468534  0.9566023  
0.2147096  0.8601106  0.2326705  
0.1127056  0.9264192  0.927309  
0.70156  0.3798184  0.8527972  
0.1357614  0.1000634  0.7879921  
0.541224  0.2135715  0.2868083  
0.9624361  0.02877142  0.5470378  
0.4318326  0.1071852  0.3531264  
0.08864346  0.696022  0.8206986  
0.03569041  0.6604768  0.4151534  
0.1496746  0.005266101  0.8683319  
0.02620514  0.2874  0.5065336  
0.5746557  0.6929928  0.126471  
0.0753948  0.9557518  0.8577325  
0.05135229  0.9117399  0.6272111  
0.3697368  0.3239279  0.2562992  
0.4455036  0.9575606  0.2178771  
0.64941  0.02371491  0.1700791  
0.7854657  0.9327197  0.4901032  
0.1349847  0.8071137  0.8851549  
0.1775323  0.3880508  0.7626722  
0.4548185  0.9823326  0.3314757  
0.2551341  0.5669597  0.7810254  
0.7820842  0.5745583  0.05033449  
0.4138327  0.7829929  0.749882  
0.8186653  0.04159301  0.9158092  
0.5128272  0.1885166  0.8481117  
0.9675256  0.494502  0.2723052  
0.9579768  0.6936251  0.2897619  
0.2511029  0.3085497  0.3892441  
0.4562707  0.2433343  0.109029  
0.6288165  0.3905759  0.9044857  
0.06334577  0.5338088  0.03089679  
0.7700943  0.8943271  0.4403761  
0.5231096  0.6763512  0.4272345  
0.4600958  0.7779493  0.4688889  
0.8462159  0.6523702  0.4835348  
0.09620938  0.2921204  0.8779438  
0.538089  0.3199658  0.3273581  
0.2821687  0.1341419  0.9745852  
0.712922  0.7839241  0.8063651  
0.2524933  0.2584638  0.8581231  
0.895096  0.8585833  0.03893545  
0.1789368  0.641468  0.2196603  
0.9959684  0.9722953  0.5484519  
0.1175465  0.7100219  0.1981908  
0.9222899  0.4167793  0.1613639  
0.8020184  0.3411548  0.9217582  
0.7538827  0.5470969  0.02036438  
0.05851932  0.8586307  0.2203054  
0.1376626  0.5157255  0.7165034  
0.1714909  0.4367013  0.4300009  
0.7109337  0.0111013  0.170681  
0.4938638  0.3718179  0.9520057  
0.5680276  0.5296502  0.6110786  
0.7970482  0.7859482  0.02595144  
0.5526851  0.05015474  0.3295341  
0.826167  0.891242  0.9428503  
0.6844543  0.8487699  0.9761594  
0.7191802  0.8246891  0.748255  
0.9323225  0.7234151  0.5128014  
0.2809183  0.3794831  0.01328191  
0.2228195  0.02550591  0.9240966  
0.7527426  0.8816734  0.2278492  
0.1348155  0.8794207  0.674742  
0.6643799  0.9451046  0.1147859  
0.4195294  0.4753685  0.725971  
0.2218731  0.7623095  0.005108487  
0.4374388  0.01392951  0.9890256  
0.1625442  0.5082076  0.2373729  
0.6515628  0.06419593  0.7426223  
0.6113763  0.911169  0.02621423  
0.5079089  0.8548345  0.5818326  
0.6811994  0.3745453  0.9826049  
0.4430277  0.7927747  0.8621388  
0.1082236  0.124153  0.6596227  
0.1237754  0.521274  0.3157938  
0.5209498  0.8865427  0.4298823  
0.492031  0.4042754  0.9988133  
0.9645209  0.4805321  0.3369114  
0.3241248  0.4436484  0.2904896  
0.1688459  0.7313931  0.265911  
0.1289333  0.163581  0.1267656  
0.2543228  0.192166  0.6543025  
0.6491597  0.02973293  0.5689443  
0.9981352  0.647167  0.8833869  
0.9913831  0.2934822  0.67073  
0.4082314  0.407681  0.1027294  
0.3243503  0.04967855  0.3758966  
0.2397583  0.7851231  0.5386203  
0.6107821  0.02099678  0.9878313  
0.02298389  0.6549071  0.1466712  
0.4230295  0.9254332  0.4072447  
0.5950557  0.03980239  0.7862977  
0.3511065  0.1740423  0.2652641  
0.03284049  0.6265937  0.3247156  
0.5239396  0.1148103  0.2394963  
0.3374118  0.9554252  0.03661955  
0.2784297  0.1047007  0.001161995  
0.7147776  0.8916871  0.461209  
0.8237973  0.3316076  0.09735283  
0.9729251  0.7653533  0.5758077  
0.9708653  0.6506688  0.7913513  
0.6259046  0.7811255  0.2311691  
0.8980816  0.01529542  0.4583359  
0.3128231  0.1333627  0.2433691  
0.1115322  0.2196761  0.5012544  
0.9858473  0.8216457  0.1995401  
0.07260819  0.3129699  0.2469786  
0.2413689  0.9727129  0.8012218  
0.3883575  0.4989933  0.2662997  
0.7402936  0.2917139  0.8118525  
0.2913839  0.9704549  0.5894515  
0.150444  0.4981064  0.287367  
0.4048784  0.5495289  0.2918157  
0.4779409  0.5775047  0.6294878  
0.08562686  0.05619486  0.2255825  
0.5932614  0.3499671  0.8780184  
0.8457146  0.4654021  0.3903612  
0.09730707  0.2400427  0.2922251  
0.7756614  0.6967155  0.3899973  
0.7441757  0.08882342  0.5839802  
0.1299908  0.1969995  0.5722809  
0.578036  0.7119023  0.1136314  
0.646321  0.08488081  0.939973  
0.908936  0.1865108  0.04112539  
0.1934011  0.374678  0.3522203  
0.3273307  0.5300197  0.8711819  
0.3512902  0.2863136  0.4902528  
0.8368033  0.03909419  0.1850235  
0.2487752  0.4536245  0.3482472  
0.07111408  0.8868007  0.1403723  
0.7203296  0.0007153137  0.8326198  
0.1595731  0.7490921  0.7752347  
0.2888303  0.8544513  0.3902335  
0.4441433  0.5831164  0.1467959  
0.3618958  0.4923996  0.1326643  
0.1741015  0.9197702  0.9118518  
0.7204734  0.5192639  0.7848355  
0.1435615  0.002465904  0.01229192  
0.1735321  0.7704336  0.519093  
0.7941621  0.8943369  0.9942164  
0.8129669  0.8026854  0.154719  
0.8522419  0.692168  0.04265687  
0.3360025  0.6782515  0.01216259  
0.836972  0.6459014  0.4116528  
0.4531612  0.71052  0.2214068  
0.02883113  0.9092451  0.8237532  
0.6748968  0.477071  0.09852387  
0.3659151  0.4978079  0.2842264  
0.6997878  0.6724353  0.8317947  
0.5253188  0.8040926  0.4160394  
0.1527705  0.09244429  0.2968747  
0.3067393  0.2602868  0.5008799  
0.4979531  0.003954506  0.3643619  
0.1792005  0.600986  0.3135326  
0.7712849  0.3766642  0.5857935  
0.1204358  0.2487242  0.1253839  
0.4220154  0.4437062  0.6716037  
0.537452  0.8886986  0.504759  
0.08819614  0.9169972  0.4962979  
0.4607894  0.3562325  0.3811821  
0.8053062  0.1156498  0.6887658  
0.2276822  0.1431814  0.2733476  
0.1567905  0.8087607  0.2475321  
0.5390866  0.141958  0.6128432  
0.05874779  0.6314853  0.5657588  
0.09098098  0.8645165  0.1998789  
0.3960172  0.7285066  0.2055061  
0.8561726  0.415198  0.07645171  
0.9977413  0.518932  0.553592  
0.6157302  0.914699  0.7356475  
0.5548586  0.614107  0.8687572  
0.8397816  0.06592891  0.821803  
0.3677192  0.9778282  0.9825073  
0.04519553  0.367116  0.7870984  
0.4360803  0.2007153  0.003749099  
0.5464275  0.1635772  0.4097493  
0.1771916  0.717571  0.5210635  
0.5090373  0.9752078  0.5658513  
0.3473355  0.6371278  0.4347148  
0.7943098  0.7509989  0.9868603  
0.7181531  0.02519219  0.7823848  
0.2064876  0.4227889  0.8171412  
0.6477687  0.594188  0.09800559  
0.2401393  0.9651426  0.01885332  
0.1143768  0.3425902  0.7772063  
0.4595703  0.5089714  0.03847514  
0.4419602  0.7690406  0.01819566  
0.2776174  0.5386962  0.8510476  
0.2330157  0.8803626  0.7660421  
0.6143016  0.6350722  0.1912519  
0.773121  0.8603758  0.2476481  
0.3809002  0.1430782  0.2071355  
0.8928832  0.6958131  0.9602276  
0.1239978  0.8651678  0.06777775  
0.4302056  0.8018582  0.4448384  
0.9011459  0.5257285  0.7232554  
0.2322715  0.8409869  0.4866135  
0.6864875  0.8564677  0.4178461  
0.5617541  0.5038273  0.4243316  
0.4295817  0.4096762  0.9801547  
0.5246318  0.9898794  0.2574673  
0.6435237  0.8230507  0.2426635  
0.7269304  0.5907516  0.8522328  
0.09797276  0.6182948  0.4800928  
0.7368205  0.1956541  0.9596734  
0.1694921  0.5472235  0.6554934  
0.4562138  0.4506846  0.7108872  
0.0806667  0.6736253  0.9811891  
0.9994426  0.9184585  0.2454016  
0.6150844  0.7030127  0.9091496  
0.7412616  0.08194753  0.2750554  
0.4712528  0.7871955  0.4731129  
0.5937365  0.9724141  0.1316608  
0.9648962  0.6418167  0.6219175  
0.3643997  0.9417607  0.6599571  
0.2870345  0.2283827  0.07068805  
0.08954015  0.3666652  0.09079791  
0.1432009  0.558878  0.7420826  
0.2437303  0.8527306  0.4306771  
0.4021249  0.5634635  0.02313012  
0.4292704  0.1799925  0.3705253  
0.5124386  0.05156288  0.6602892  
0.6919482  0.509903  0.1384777  
0.1902386  0.9168191  0.5192067  
0.6076584  0.9039512  0.2600447  
0.04254762  0.8485321  0.9188958  
0.6767907  0.8366655  0.5824342  
0.2117746  0.6928244  0.7203741  
0.1269826  0.3287606  0.9987511  
0.467363  0.5348913  0.8624375  
0.7532038  0.3391144  0.409564  
0.4394232  0.8406007  0.3204758  
0.3805727  0.4622475  0.6626783  
0.4306552  0.526522  0.3390316  
0.4554529  0.575798  0.8787089  
0.527905  0.7440488  0.7862192  
0.1381225  0.4482953  0.648286  
0.2030197  0.02049397  0.6312079  
0.2664887  0.4724709  0.67743  
0.8255737  0.6403984  0.4785739  
0.1789707  0.7509103  0.6354262  
0.6351389  0.01780803  0.588215  
0.4762674  0.7594353  0.04182481  
0.811023  0.9303613  0.1682744  
0.1649041  0.6355255  0.3338994  
0.6550921  0.8299839  0.5877052  
0.3389124  0.5821471  0.7526327  
0.4925573  0.540051  0.6338877  
0.9419347  0.2303445  0.8430723  
0.5679402  0.2159974  0.1714409  
0.9176595  0.08570531  0.4111353  
0.3842918  0.8494963  0.0145239  
0.6298221  0.231341  0.8561546  
0.7098491  0.4058583  0.247285  
0.5527191  0.6811916  0.2601246  
0.1182046  0.7670807  0.9669111  
0.5923027  0.1175893  0.7564132  
0.0296088  0.9568637  0.1408763  
0.9479928  0.1359455  0.676956  
0.6082519  0.1674661  0.1271688  
0.6436336  0.00372352  0.5551342  
0.1295107  0.7186243  0.8910743  
0.9884501  0.2287592  0.9664131  
0.4701835  0.4067491  0.6249133  
0.1286877  0.2163488  0.7804914  
0.7644257  0.6058608  0.2644701  
0.4780885  0.9064928  0.221212  
0.8620586  0.34237  0.20809  
0.2514165  0.6326972  0.8968428  
0.5065929  0.2335447  0.09414504  
0.1627539  0.2175317  0.2078803  
0.6420533  0.7956169  0.9278496  
0.4824909  0.9476333  0.6843874  
0.01676938  0.4667203  0.05624094  
0.5630701  0.6326544  0.5943455  
0.009309027  0.523243  0.3422416  
0.09353079  0.9773347  0.7953894  
0.5490064  0.3887456  0.1220222  
0.9652264  0.6976031  0.9249142  
0.164476  0.8603025  0.588645  
0.7375064  0.3787413  0.9662458  
0.62772  0.5322109  0.3548005  
0.1932128  0.5805753  0.5316289  
0.02399873  0.658422  0.2736917  
0.03056245  0.5447235  0.5650336  
0.7104411  0.2726153  0.4229591  
0.09549352  0.656322  0.3849702  
0.0002707718  0.7936179  0.7311212  
0.6125724  0.5948418  0.7126065  
0.8914433  0.7493966  0.01492391  
0.7883661  0.4944051  0.03634556  
0.9732412  0.08591888  0.7218123  
0.2048464  0.8712459  0.05790896  
0.8797688  0.5281905  0.8468692  
0.6657984  0.5151317  0.5302602  
0.7882963  0.01103047  0.4556261  
0.03943511  0.1607459  0.04827792  
0.2187971  0.5986856  0.2512355  
0.2441117  0.1432476  0.788324  
0.7781341  0.2361583  0.8645776  
0.9698968  0.2345583  0.1058728  
0.1291434  0.07180018  0.8116312  
0.322717  0.6404318  0.8625126  
0.7957126  0.79902  0.04628862  
0.5166396  0.7113642  0.3503616  
0.5163411  0.4758793  0.546022  
0.1957138  0.1436199  0.379365  
0.5876747  0.3472842  0.2475398  
0.1891812  0.1080903  0.6683702  
0.4330773  0.5775086  0.599006  
0.7630913  0.4575201  0.9879635  
0.1416002  0.6368043  0.2633204  
0.6555413  0.4449294  0.5484056  
0.942389  0.5597244  0.1767802  
0.4907659  0.2731541  0.1906149  
0.7147049  0.004483382  0.3939582  
0.1933315  0.3917672  0.7526552  
0.5178172  0.6748512  0.9237039  
0.9103158  0.3573343  0.3529572  
0.6415068  0.5780395  0.2134778  
0.8313072  0.7532713  0.6027209  
0.4234754  0.7884015  0.8939915  
0.5159884  0.04563272  0.7819648  
0.3078632  0.6850847  0.4876489  
0.4156595  0.64313  0.05393629  
0.006224375  0.2224865  0.25456  
0.9878948  0.2323714  0.8230517  
0.7708911  0.3424643  0.8469847  
0.9856398  0.8021542  0.111787  
0.07427587  0.07828324  0.5694548  
0.5509026  0.3608638  0.2567496  
0.1884075  0.7558696  0.9780547  
0.4099682  0.709146  0.5884283  
0.4000587  0.3685034  0.09938911  
0.8971892  0.6422962  0.6856147  
0.7698318  0.6179591  0.3156649  
0.04748642  0.9881094  0.3585176  
0.8249831  0.3658952  0.6207814  
0.6142117  0.7984757  0.8748153  
0.5767651  0.7939296  0.1678278  
0.8584801  0.4953751  0.9940665  
0.3607094  0.1002073  0.8217851  
0.6536953  0.9676118  0.03647023  
0.02515625  0.3496646  0.05624382  
0.4055233  0.3239889  0.4829104  
0.5849552  0.3720789  0.3974733  
0.8883174  0.6710422  0.6508154  
0.9341764  0.4020725  0.7401289  
0.2542328  0.9887052  0.04423991  
0.4936968  0.3079402  0.8739395  
0.07008272  0.6228315  0.3487616  
0.06588445  0.7373984  0.4217  
0.720346  0.02503077  0.9952325  
0.02908031  0.514097  0.9009785  
0.8671043  0.0936062  0.4036365  
0.321631  0.0338797  0.502481  
0.2069041  0.7773555  0.2540336  
0.8743933  0.7885178  0.3643647  
0.6990579  0.6659527  0.9098338  
0.364194  0.8187281  0.7232151  
0.949517  0.3598671  0.7639  
0.8776133  0.4083775  0.3403826  
0.6499305  0.07324282  0.8775798  
0.6970273  0.8344526  0.8164797  
0.4740344  0.03299688  0.5841873  
0.2307008  0.7901266  0.3960982  
0.6844301  0.8224559  0.2027883  
0.3606231  0.6702055  0.1168929  
0.6662558  0.2962329  0.08892602  
0.6916271  0.9110792  0.2702092  
0.1039525  0.5449135  0.6826647  
0.7780193  0.88475  0.3026015  
0.8565862  0.2340956  0.7590592  
0.7993609  0.8951729  0.6118026  
0.9052104  0.4993729  0.2397403  
0.965661  0.3854153  0.5395855  
0.6419609  0.8324744  0.6029888  
0.6700338  0.7955379  0.2361436  
0.3134983  0.4708241  0.9630998  
0.7195415  0.07380758  0.8727669  
0.6550069  0.04601559  0.390888  
0.6462432  0.8559673  0.674279  
0.3789553  0.6192096  0.932122  
0.1956608  0.7173087  0.486794  
0.06015972  0.5688925  0.4812744  
0.3412233  0.1899245  0.02776961  
0.4773258  0.6970854  0.4947635  
0.9848394  0.01614553  0.5237025  
0.5709581  0.6273705  0.1250581  
0.727439  0.002753078  0.5017875  
0.8271745  0.1444722  0.1884446  
0.08156702  0.855336  0.7489044  
0.7485098  0.8790484  0.5019527  
0.07979737  0.8115355  0.4281531  
0.03996134  0.8251269  0.6494661  
0.7864739  0.4360437  0.1703454  
0.5772647  0.3632143  0.3567941  
0.2355492  0.1217326  0.6235093  
0.3773347  0.3185069  0.2390842  
0.1325035  0.8881392  0.6662081  
0.8110522  0.3658376  0.2325835  
0.9733591  0.9671109  0.5106748  
0.004171756  0.04114125  0.7139712  
0.09201699  0.3705893  0.09610413  
0.05516896  0.6502802  0.7232144  
0.3645422  0.8385463  0.8540528  
