0.5336526  0.5021519  0.7510858  0.6171321  0.6618748  
0.524603  0.3766878  0.9159972  0.9574988  0.880997  
0.3005342  0.5566298  0.1054241  0.9509192  0.9549137  
0.2358215  0.6979324  0.1629645  0.5578673  0.8285548  
0.6408435  0.9923451  0.7683613  0.3423055  0.7254219  
0.7253863  0.01695848  0.07085801  0.6615208  0.06243016  
0.8409502  0.5848438  0.6736441  0.635875  0.02825208  
0.1879116  0.7820381  0.637486  0.2126451  0.1281494  
0.6712376  0.4257624  0.0806902  0.4555874  0.5133422  
0.3845909  0.6067492  0.7447833  0.02705652  0.445709  
0.9524568  0.8114737  0.629298  0.5160937  0.8997295  
0.3659401  0.07088439  0.368388  0.762621  0.556854  
0.9595019  0.8947293  0.18787  0.1685924  0.2020942  
0.5369517  0.4495082  0.5769934  0.06033118  0.3040864  
0.6811383  0.2774341  0.01268583  0.8218638  0.02837717  
0.4041083  0.2713626  0.9868925  0.9589703  0.9340786  
0.2701068  0.0002196485  0.8022621  0.2515054  0.04652878  
0.7758209  0.9601326  0.1125342  0.975353  0.8358895  
0.2917523  0.8036556  0.4769367  0.6462663  0.8811505  
0.4472409  0.599973  0.8688589  0.09687472  0.9044057  
0.7875546  0.7308038  0.1205711  0.9638878  0.575504  
0.7986297  0.6319533  0.4750182  0.2008945  0.2042821  
0.04977312  0.5391734  0.7936026  0.08794818  0.8383846  
0.5479036  0.5037649  0.5684646  0.3901097  0.5677783  
0.926747  0.1174494  0.5972992  0.2261998  0.231114  
0.9770347  0.9789919  0.4905989  0.1263798  0.57244  
0.09060969  0.7248444  0.243654  0.2774362  0.7944546  
0.4273574  0.1319137  0.8511703  0.2731445  0.540152  
0.9261856  0.1248182  0.8163023  0.7992764  0.7772292  
0.2878827  0.2894049  0.6369946  0.3927708  0.4684781  
0.1317887  0.8641005  0.7825235  0.4567531  0.744719  
0.3328705  0.4297811  0.008597359  0.1428619  0.3006324  
0.798423  0.5481005  0.09947802  0.202052  0.1906895  
0.3988427  0.7328037  0.6570203  0.7447577  0.2726245  
0.6776328  0.3905666  0.6930081  0.8771937  0.9179064  
0.8520708  0.2542497  0.4107225  0.5704093  0.3770593  
0.7795107  0.3590065  0.9229625  0.2256362  0.3321687  
0.5006899  0.7740848  0.4563824  0.3986764  0.7816249  
0.1621653  0.7004312  0.3449327  0.9069644  0.3876158  
0.6247042  0.4282137  0.8869051  0.3718916  0.9941502  
0.5687878  0.1477505  0.6409859  0.1821529  0.7268553  
0.9185404  0.1782413  0.09274685  0.2612027  0.9585264  
0.08739889  0.3538377  0.5572039  0.1785279  0.704852  
0.9431323  0.8289604  0.3975013  0.3710597  0.04116168  
0.1330426  0.1884653  0.924866  0.9241159  0.8967904  
0.8859806  0.3187102  0.2996579  0.2393503  0.7156109  
0.9705903  0.01592014  0.8128186  0.6990116  0.1508104  
0.9634072  0.5209477  0.8930938  0.2092429  0.7141619  
0.797716  0.6064194  0.9736368  0.2280697  0.8373316  
0.05717725  0.6654347  0.2555292  0.1020619  0.1818677  
0.4561825  0.4491989  0.02785194  0.1167099  0.09817207  
0.2270325  0.2372536  0.2711269  0.5156486  0.7801458  
0.2928961  0.07053132  0.4176086  0.8613313  0.2219723  
0.4520143  0.9025663  0.8453705  0.5700065  0.7804866  
0.7610926  0.7728142  0.8552082  0.2750158  0.8471298  
0.2049429  0.796687  0.6031566  0.9468266  0.8020991  
0.8937504  0.009705381  0.03566706  0.1741207  0.5790443  
0.9087991  0.01743776  0.4713114  0.5076941  0.09071829  
0.4812528  0.4630296  0.215774  0.5620366  0.6408302  
0.667264  0.6990806  0.1097154  0.8159185  0.5553142  
0.9937914  0.7703404  0.3624558  0.5611518  0.2022255  
0.4270431  0.3114202  0.09527801  0.1056912  0.4343857  
0.6107149  0.1889381  0.06029038  0.168129  0.1464283  
0.9341255  0.3334682  0.4262066  0.1678348  0.5796774  
0.7077683  0.2132672  0.8301726  0.112081  0.02434884  
0.05260647  0.06945691  0.611822  0.6937659  0.377889  
0.4376454  0.6949731  0.4292488  0.9582138  0.6764273  
0.1696272  0.7794187  0.8208764  0.5758678  0.04326472  
0.3220595  0.9323647  0.6232155  0.009615548  0.2067808  
0.5495956  0.7451894  0.8718213  0.2754513  0.3410962  
0.5599121  0.3396341  0.5589887  0.9687947  0.8662596  
0.7937929  0.308005  0.8159986  0.9847049  0.9802584  
0.02466508  0.3416468  0.2418764  0.8801938  0.4617059  
0.3796873  0.7646907  0.7769582  0.7320672  0.1301906  
0.8487888  0.4496911  0.9771942  0.5033763  0.5200187  
0.5166884  0.2723421  0.5998142  0.652677  0.4271324  
0.5376909  0.4544468  0.4863862  0.6766124  0.5938283  
0.6407616  0.2570371  0.2982271  0.1112997  0.2840913  
0.9048348  0.03795776  0.1465789  0.1309103  0.7513884  
0.3908561  0.5453458  0.9378673  0.8397255  0.07141334  
0.7606393  0.5647712  0.2595216  0.03338292  0.1276254  
0.3425333  0.07296246  0.37034  0.5492969  0.1611711  
0.6626835  0.8049741  0.257221  0.7225905  0.7860697  
0.8032954  0.3250865  0.3721177  0.7895219  0.5998701  
0.1427536  0.8914057  0.03928444  0.5030074  0.2260461  
0.3700117  0.253235  0.7221399  0.0346658  0.2790249  
0.4689433  0.03154371  0.2709302  0.3427873  0.9228356  
0.6604585  0.3234515  0.139792  0.7694844  0.1761267  
0.9174705  0.07963704  0.6930376  0.6864617  0.8671368  
0.2755533  0.5538375  0.9267659  0.7965364  0.9459267  
0.6677973  0.9604984  0.271387  0.4324572  0.1052264  
0.1945609  0.4230102  0.3718291  0.9171146  0.9489286  
0.6587038  0.6551834  0.4039715  0.8127347  0.4122316  
0.06449258  0.5224348  0.636995  0.5721825  0.9351804  
0.756241  0.8935941  0.3507895  0.2794817  0.4447591  
0.9530237  0.723754  0.6969354  0.9593836  0.06196987  
0.419946  0.3945655  0.1697105  0.08187726  0.1724156  
0.0659783  0.05114764  0.7757325  0.8909425  0.2813231  
0.7106974  0.9692059  0.180497  0.7184986  0.7291158  
0.9833079  0.8777736  0.8321942  0.5551865  0.494808  
0.3502375  0.001769404  0.05151706  0.8638378  0.07683144  
0.5162252  0.4372921  0.2030281  0.2832845  0.8476904  
0.1213966  0.272115  0.6679698  0.7638966  0.5838705  
0.3826167  0.03566467  0.01659986  0.1674718  0.3044025  
0.2303082  0.06953959  0.6452268  0.005788445  0.829457  
0.370387  0.5600822  0.8272532  0.1141478  0.9318321  
0.2311052  0.5114846  0.3348657  0.3229194  0.2928235  
0.7859015  0.09297011  0.6400215  0.9857725  0.1105387  
0.9817667  0.9645321  0.3946784  0.2417819  0.03852645  
0.8274024  0.932367  0.9596706  0.1532401  0.7344113  
0.3014674  0.9246258  0.0142237  0.2566721  0.3515303  
0.02631216  0.5603753  0.8226909  0.02977165  0.7705493  
0.2861941  0.03010437  0.1013721  0.5791728  0.9776807  
0.7237338  0.7794627  0.006262868  0.7014869  0.8932992  
0.05789989  0.933282  0.6293235  0.5024829  0.2940573  
0.8972139  0.4538388  0.1804987  0.4264163  0.05514841  
0.1491956  0.9554757  0.1457566  0.6436382  0.9606097  
0.6898311  0.4281708  0.6897206  0.8468534  0.9566023  
0.01203781  0.260656  0.2147096  0.8601106  0.2326705  
0.8160279  0.2550161  0.1127056  0.9264192  0.927309  
0.5677505  0.8027261  0.70156  0.3798184  0.8527972  
0.2798984  0.6077163  0.1357614  0.1000634  0.7879921  
0.8396763  0.2473786  0.541224  0.2135715  0.2868083  
0.785792  0.5329371  0.9624361  0.02877142  0.5470378  
0.8727141  0.0332409  0.4318326  0.1071852  0.3531264  
0.2917574  0.5440145  0.08864346  0.696022  0.8206986  
0.5170936  0.4179702  0.03569041  0.6604768  0.4151534  
0.6486551  0.6057392  0.1496746  0.005266101  0.8683319  
0.5266911  0.8578288  0.02620514  0.2874  0.5065336  
0.8638927  0.1046594  0.5746557  0.6929928  0.126471  
0.7557058  0.9580603  0.0753948  0.9557518  0.8577325  
0.1611662  0.243591  0.05135229  0.9117399  0.6272111  
0.6931187  0.954497  0.3697368  0.3239279  0.2562992  
0.4165882  0.1283257  0.4455036  0.9575606  0.2178771  
0.07973045  0.981807  0.64941  0.02371491  0.1700791  
0.0909359  0.8549206  0.7854657  0.9327197  0.4901032  
0.929512  0.9546794  0.1349847  0.8071137  0.8851549  
0.9326345  0.6491358  0.1775323  0.3880508  0.7626722  
0.926335  0.4828032  0.4548185  0.9823326  0.3314757  
0.05198275  0.3451555  0.2551341  0.5669597  0.7810254  
0.1730116  0.5760653  0.7820842  0.5745583  0.05033449  
0.8336345  0.8740903  0.4138327  0.7829929  0.749882  
0.9478  0.1126338  0.8186653  0.04159301  0.9158092  
0.4324875  0.5593605  0.5128272  0.1885166  0.8481117  
0.2671543  0.1932402  0.9675256  0.494502  0.2723052  
0.6558549  0.5918019  0.9579768  0.6936251  0.2897619  
0.2312097  0.8253889  0.2511029  0.3085497  0.3892441  
0.7102219  0.6285069  0.4562707  0.2433343  0.109029  
0.2368271  0.9821343  0.6288165  0.3905759  0.9044857  
0.9046836  0.974721  0.06334577  0.5338088  0.03089679  
0.6925304  0.8679295  0.7700943  0.8943271  0.4403761  
0.7337646  0.2551949  0.5231096  0.6763512  0.4272345  
0.781859  0.4254587  0.4600958  0.7779493  0.4688889  
0.7144249  0.7809658  0.8462159  0.6523702  0.4835348  
0.05607807  0.5502218  0.09620938  0.2921204  0.8779438  
0.8660124  0.8171266  0.538089  0.3199658  0.3273581  
0.1527301  0.9916793  0.2821687  0.1341419  0.9745852  
0.9973076  0.5251603  0.712922  0.7839241  0.8063651  
0.5965631  0.6360983  0.2524933  0.2584638  0.8581231  
0.123689  0.1833377  0.895096  0.8585833  0.03893545  
0.01064215  0.8148511  0.1789368  0.641468  0.2196603  
0.2723262  0.5633395  0.9959684  0.9722953  0.5484519  
0.8301118  0.01763443  0.1175465  0.7100219  0.1981908  
0.8204129  0.2836139  0.9222899  0.4167793  0.1613639  
0.2373188  0.8440289  0.8020184  0.3411548  0.9217582  
0.7071406  0.2662499  0.7538827  0.5470969  0.02036438  
0.006385139  0.05575729  0.05851932  0.8586307  0.2203054  
0.2798362  0.6934467  0.1376626  0.5157255  0.7165034  
0.717886  0.06716916  0.1714909  0.4367013  0.4300009  
0.8486487  0.762772  0.7109337  0.0111013  0.170681  
0.3509999  0.1752346  0.4938638  0.3718179  0.9520057  
0.8666927  0.4958506  0.5680276  0.5296502  0.6110786  
0.4600246  0.2561222  0.7970482  0.7859482  0.02595144  
0.4287595  0.239145  0.5526851  0.05015474  0.3295341  
0.7170401  0.5013649  0.826167  0.891242  0.9428503  
0.7311488  0.8946293  0.6844543  0.8487699  0.9761594  
0.5083644  0.4720702  0.7191802  0.8246891  0.748255  
0.9988998  0.9858907  0.9323225  0.7234151  0.5128014  
0.7263429  0.1398031  0.2809183  0.3794831  0.01328191  
0.4270144  0.7093841  0.2228195  0.02550591  0.9240966  
0.7144919  0.009092716  0.7527426  0.8816734  0.2278492  
0.1534397  0.06727352  0.1348155  0.8794207  0.674742  
0.1800041  0.07114347  0.6643799  0.9451046  0.1147859  
0.7599043  0.9830774  0.4195294  0.4753685  0.725971  
0.8216955  0.1997418  0.2218731  0.7623095  0.005108487  
0.8221157  0.3631358  0.4374388  0.01392951  0.9890256  
0.2177568  0.4182944  0.1625442  0.5082076  0.2373729  
0.146019  0.4833092  0.6515628  0.06419593  0.7426223  
0.3796815  0.0298718  0.6113763  0.911169  0.02621423  
0.9341993  0.5181948  0.5079089  0.8548345  0.5818326  
0.1889878  0.478608  0.6811994  0.3745453  0.9826049  
0.3777299  0.1035834  0.4430277  0.7927747  0.8621388  
0.6652826  0.3391827  0.1082236  0.124153  0.6596227  
0.4795538  0.8032052  0.1237754  0.521274  0.3157938  
0.4407115  0.4418323  0.5209498  0.8865427  0.4298823  
0.02930878  0.734829  0.492031  0.4042754  0.9988133  
0.8679674  0.2602903  0.9645209  0.4805321  0.3369114  
0.6127061  0.9824512  0.3241248  0.4436484  0.2904896  
0.6253586  0.3986509  0.1688459  0.7313931  0.265911  
0.5811438  0.9376757  0.1289333  0.163581  0.1267656  
0.5741653  0.9197176  0.2543228  0.192166  0.6543025  
0.7431946  0.8511426  0.6491597  0.02973293  0.5689443  
0.6587294  0.6388229  0.9981352  0.647167  0.8833869  
0.5658911  0.6606639  0.9913831  0.2934822  0.67073  
0.9606704  0.739889  0.4082314  0.407681  0.1027294  
0.6171459  0.3627443  0.3243503  0.04967855  0.3758966  
0.8241298  0.5544562  0.2397583  0.7851231  0.5386203  
0.3873734  0.5416879  0.6107821  0.02099678  0.9878313  
0.746971  0.0645941  0.02298389  0.6549071  0.1466712  
0.4404281  0.9317096  0.4230295  0.9254332  0.4072447  
0.288774  0.208163  0.5950557  0.03980239  0.7862977  
0.7457965  0.6333149  0.3511065  0.1740423  0.2652641  
0.7597718  0.7093153  0.03284049  0.6265937  0.3247156  
0.04818839  0.889036  0.5239396  0.1148103  0.2394963  
0.7331513  0.4379325  0.3374118  0.9554252  0.03661955  
0.3233082  0.4240643  0.2784297  0.1047007  0.001161995  
0.3069427  0.5198271  0.7147776  0.8916871  0.461209  
0.7523118  0.234237  0.8237973  0.3316076  0.09735283  
0.5087026  0.3155195  0.9729251  0.7653533  0.5758077  
0.3698495  0.6424632  0.9708653  0.6506688  0.7913513  
0.1007952  0.2827491  0.6259046  0.7811255  0.2311691  
0.4374101  0.3252381  0.8980816  0.01529542  0.4583359  
0.05900454  0.01208588  0.3128231  0.1333627  0.2433691  
0.6644142  0.626743  0.1115322  0.2196761  0.5012544  
0.778263  0.3755711  0.9858473  0.8216457  0.1995401  
0.8976777  0.1538644  0.07260819  0.3129699  0.2469786  
0.3911303  0.1140674  0.2413689  0.9727129  0.8012218  
0.9309762  0.5582684  0.3883575  0.4989933  0.2662997  
0.159194  0.6219209  0.7402936  0.2917139  0.8118525  
0.9826691  0.1261074  0.2913839  0.9704549  0.5894515  
0.2919029  0.646126  0.150444  0.4981064  0.287367  
0.4506558  0.9523959  0.4048784  0.5495289  0.2918157  
0.9026991  0.06706223  0.4779409  0.5775047  0.6294878  
0.3452642  0.6884415  0.08562686  0.05619486  0.2255825  
0.3000073  0.07033826  0.5932614  0.3499671  0.8780184  
0.2759996  0.06864906  0.8457146  0.4654021  0.3903612  
0.1264006  0.9655703  0.09730707  0.2400427  0.2922251  
0.7062737  0.3802124  0.7756614  0.6967155  0.3899973  
0.5795728  0.7082668  0.7441757  0.08882342  0.5839802  
0.9223528  0.7133577  0.1299908  0.1969995  0.5722809  
0.9835773  0.0972566  0.578036  0.7119023  0.1136314  
0.3731386  0.3201595  0.646321  0.08488081  0.939973  
0.001198494  0.6254707  0.908936  0.1865108  0.04112539  
0.8821748  0.564459  0.1934011  0.374678  0.3522203  
0.4282615  0.0139761  0.3273307  0.5300197  0.8711819  
0.7893692  0.831016  0.3512902  0.2863136  0.4902528  
0.3463552  0.7309518  0.8368033  0.03909419  0.1850235  
0.01300125  0.2156206  0.2487752  0.4536245  0.3482472  
0.08277919  0.06191089  0.07111408  0.8868007  0.1403723  
0.04505241  0.1809462  0.7203296  0.0007153137  0.8326198  
0.4687577  0.384418  0.1595731  0.7490921  0.7752347  
0.3531832  0.8006316  0.2888303  0.8544513  0.3902335  
0.7705534  0.3546684  0.4441433  0.5831164  0.1467959  
0.3900379  0.05313191  0.3618958  0.4923996  0.1326643  
0.2639631  0.922404  0.1741015  0.9197702  0.9118518  
0.9134488  0.005205524  0.7204734  0.5192639  0.7848355  
0.2286133  0.6334906  0.1435615  0.002465904  0.01229192  
0.7592043  0.2616753  0.1735321  0.7704336  0.519093  
0.7793908  0.4779509  0.7941621  0.8943369  0.9942164  
0.1832696  0.8990497  0.8129669  0.8026854  0.154719  
0.7587061  0.3446612  0.8522419  0.692168  0.04265687  
0.1169179  0.6489278  0.3360025  0.6782515  0.01216259  
0.6910698  0.730151  0.836972  0.6459014  0.4116528  
0.6079788  0.2419738  0.4531612  0.71052  0.2214068  
0.06362271  0.6522222  0.02883113  0.9092451  0.8237532  
0.2977539  0.9857703  0.6748968  0.477071  0.09852387  
0.5722293  0.03603878  0.3659151  0.4978079  0.2842264  
0.273678  0.8864193  0.6997878  0.6724353  0.8317947  
0.9388987  0.1122985  0.5253188  0.8040926  0.4160394  
0.3429661  0.7386901  0.1527705  0.09244429  0.2968747  
0.9108935  0.5219526  0.3067393  0.2602868  0.5008799  
0.7831364  0.1117246  0.4979531  0.003954506  0.3643619  
0.4200025  0.930119  0.1792005  0.600986  0.3135326  
0.8756605  0.4676749  0.7712849  0.3766642  0.5857935  
0.2375509  0.5687862  0.1204358  0.2487242  0.1253839  
0.8469529  0.4040659  0.4220154  0.4437062  0.6716037  
0.5540194  0.6315358  0.537452  0.8886986  0.504759  
0.5270311  0.4176145  0.08819614  0.9169972  0.4962979  
0.4485073  0.5217656  0.4607894  0.3562325  0.3811821  
0.1154145  0.6036091  0.8053062  0.1156498  0.6887658  
0.8381082  0.8435594  0.2276822  0.1431814  0.2733476  
0.818821  0.5864536  0.1567905  0.8087607  0.2475321  
0.7426293  0.325496  0.5390866  0.141958  0.6128432  
0.7548431  0.3914597  0.05874779  0.6314853  0.5657588  
0.6497792  0.3548603  0.09098098  0.8645165  0.1998789  
0.06691993  0.4796125  0.3960172  0.7285066  0.2055061  
0.957067  0.8616137  0.8561726  0.415198  0.07645171  
0.4094749  0.04905126  0.9977413  0.518932  0.553592  
0.8668978  0.8734865  0.6157302  0.914699  0.7356475  
0.2535368  0.1653071  0.5548586  0.614107  0.8687572  
0.4828626  0.9800698  0.8397816  0.06592891  0.821803  
0.1328475  0.09311939  0.3677192  0.9778282  0.9825073  
0.4779267  0.7536447  0.04519553  0.367116  0.7870984  
0.1989359  0.1325247  0.4360803  0.2007153  0.003749099  
0.8300708  0.7593259  0.5464275  0.1635772  0.4097493  
0.6061122  0.06821711  0.1771916  0.717571  0.5210635  
0.6641209  0.3581571  0.5090373  0.9752078  0.5658513  
0.1117467  0.778659  0.3473355  0.6371278  0.4347148  
0.5191619  0.3860357  0.7943098  0.7509989  0.9868603  
0.5906739  0.6344434  0.7181531  0.02519219  0.7823848  
0.9936487  0.06768525  0.2064876  0.4227889  0.8171412  
0.6521816  0.08396281  0.6477687  0.594188  0.09800559  
0.6923341  0.7903776  0.2401393  0.9651426  0.01885332  
0.2610291  0.6289973  0.1143768  0.3425902  0.7772063  
0.6291227  0.4614299  0.4595703  0.5089714  0.03847514  
0.08534977  0.7711248  0.4419602  0.7690406  0.01819566  
0.686215  0.265329  0.2776174  0.5386962  0.8510476  
0.6579589  0.09015864  0.2330157  0.8803626  0.7660421  
0.5297869  0.6594828  0.6143016  0.6350722  0.1912519  
0.6248034  0.08901619  0.773121  0.8603758  0.2476481  
0.5852377  0.2182486  0.3809002  0.1430782  0.2071355  
0.8328078  0.9349535  0.8928832  0.6958131  0.9602276  
0.5072863  0.6559852  0.1239978  0.8651678  0.06777775  
0.5745643  0.9367096  0.4302056  0.8018582  0.4448384  
0.707493  0.3955295  0.9011459  0.5257285  0.7232554  
0.4593144  0.02191522  0.2322715  0.8409869  0.4866135  
0.6584142  0.1390956  0.6864875  0.8564677  0.4178461  
0.6900305  0.4337571  0.5617541  0.5038273  0.4243316  
0.5325782  0.8694926  0.4295817  0.4096762  0.9801547  
0.550279  0.01898202  0.5246318  0.9898794  0.2574673  
0.6424735  0.8166806  0.6435237  0.8230507  0.2426635  
0.2475884  0.6736321  0.7269304  0.5907516  0.8522328  
0.1624073  0.1938581  0.09797276  0.6182948  0.4800928  
0.3940248  0.4713849  0.7368205  0.1956541  0.9596734  
0.85013  0.9182832  0.1694921  0.5472235  0.6554934  
0.05517036  0.8993532  0.4562138  0.4506846  0.7108872  
0.9554673  0.650744  0.0806667  0.6736253  0.9811891  
0.1697446  0.7505679  0.9994426  0.9184585  0.2454016  
0.06162372  0.03285619  0.6150844  0.7030127  0.9091496  
0.4454245  0.8823993  0.7412616  0.08194753  0.2750554  
0.06911618  0.9629322  0.4712528  0.7871955  0.4731129  
0.4267253  0.7877611  0.5937365  0.9724141  0.1316608  
0.9307089  0.03508633  0.9648962  0.6418167  0.6219175  
0.9352681  0.08780736  0.3643997  0.9417607  0.6599571  
0.6241174  0.5449507  0.2870345  0.2283827  0.07068805  
0.9084601  0.6485351  0.08954015  0.3666652  0.09079791  
0.9130082  0.937841  0.1432009  0.558878  0.7420826  
0.6547723  0.2445791  0.2437303  0.8527306  0.4306771  
0.5473005  0.0252112  0.4021249  0.5634635  0.02313012  
0.7591213  0.1345212  0.4292704  0.1799925  0.3705253  
0.2565204  0.28462  0.5124386  0.05156288  0.6602892  
0.2130807  0.1425722  0.6919482  0.509903  0.1384777  
0.7563747  0.7740838  0.1902386  0.9168191  0.5192067  
0.6584381  0.2305413  0.6076584  0.9039512  0.2600447  
0.546253  0.5140012  0.04254762  0.8485321  0.9188958  
0.5979892  0.922026  0.6767907  0.8366655  0.5824342  
0.9775898  0.5929202  0.2117746  0.6928244  0.7203741  
0.8594701  0.4629759  0.1269826  0.3287606  0.9987511  
0.1216659  0.4846146  0.467363  0.5348913  0.8624375  
0.1669314  0.4927742  0.7532038  0.3391144  0.409564  
0.7427893  0.2561102  0.4394232  0.8406007  0.3204758  
0.3239801  0.4233398  0.3805727  0.4622475  0.6626783  
0.4097424  0.4064174  0.4306552  0.526522  0.3390316  
0.7545138  0.2440104  0.4554529  0.575798  0.8787089  
0.4151604  0.4050049  0.527905  0.7440488  0.7862192  
0.3045421  0.3174775  0.1381225  0.4482953  0.648286  
0.2541877  0.6336013  0.2030197  0.02049397  0.6312079  
0.5283689  0.1702568  0.2664887  0.4724709  0.67743  
0.7155524  0.3848838  0.8255737  0.6403984  0.4785739  
0.9881269  0.7104114  0.1789707  0.7509103  0.6354262  
0.1409816  0.8798284  0.6351389  0.01780803  0.588215  
0.2292842  0.3166643  0.4762674  0.7594353  0.04182481  
0.4056296  0.1720985  0.811023  0.9303613  0.1682744  
0.7289876  0.7392387  0.1649041  0.6355255  0.3338994  
0.8440003  0.2050466  0.6550921  0.8299839  0.5877052  
0.2058514  0.02087908  0.3389124  0.5821471  0.7526327  
0.6427273  0.9168557  0.4925573  0.540051  0.6338877  
0.4693852  0.8752091  0.9419347  0.2303445  0.8430723  
0.234875  0.5204127  0.5679402  0.2159974  0.1714409  
0.08046304  0.9991339  0.9176595  0.08570531  0.4111353  
0.2788626  0.7658168  0.3842918  0.8494963  0.0145239  
0.1696049  0.3384936  0.6298221  0.231341  0.8561546  
0.7453706  0.1060137  0.7098491  0.4058583  0.247285  
0.6176087  0.424702  0.5527191  0.6811916  0.2601246  
0.3106665  0.1716841  0.1182046  0.7670807  0.9669111  
0.6374365  0.193434  0.5923027  0.1175893  0.7564132  
0.2341925  0.3881756  0.0296088  0.9568637  0.1408763  
0.4503356  0.6311199  0.9479928  0.1359455  0.676956  
0.5605299  0.8728585  0.6082519  0.1674661  0.1271688  
0.4557743  0.5877587  0.6436336  0.00372352  0.5551342  
0.6704012  0.120404  0.1295107  0.7186243  0.8910743  
0.7207945  0.9789834  0.9884501  0.2287592  0.9664131  
0.4167813  0.1799949  0.4701835  0.4067491  0.6249133  
0.8906052  0.8460157  0.1286877  0.2163488  0.7804914  
0.2496315  0.6506163  0.7644257  0.6058608  0.2644701  
0.1580022  0.7808915  0.4780885  0.9064928  0.221212  
0.7942666  0.7760768  0.8620586  0.34237  0.20809  
0.7721951  0.4468273  0.2514165  0.6326972  0.8968428  
0.6143887  0.9034914  0.5065929  0.2335447  0.09414504  
0.2044453  0.5565747  0.1627539  0.2175317  0.2078803  
0.2102964  0.9658964  0.6420533  0.7956169  0.9278496  
0.6431904  0.7154702  0.4824909  0.9476333  0.6843874  
0.0783477  0.856298  0.01676938  0.4667203  0.05624094  
0.661124  0.5130044  0.5630701  0.6326544  0.5943455  
0.5941942  0.5230421  0.009309027  0.523243  0.3422416  
0.000797255  0.5557226  0.09353079  0.9773347  0.7953894  
0.6142499  0.4748209  0.5490064  0.3887456  0.1220222  
0.3504642  0.9348706  0.9652264  0.6976031  0.9249142  
0.139667  0.394862  0.164476  0.8603025  0.588645  
0.2671817  0.4843479  0.7375064  0.3787413  0.9662458  
0.0286204  0.7061812  0.62772  0.5322109  0.3548005  
0.383964  0.1429297  0.1932128  0.5805753  0.5316289  
0.5408705  0.5294503  0.02399873  0.658422  0.2736917  
0.06627831  0.08779777  0.03056245  0.5447235  0.5650336  
0.5703496  0.5440843  0.7104411  0.2726153  0.4229591  
0.6452007  0.9982723  0.09549352  0.656322  0.3849702  
0.7236944  0.1128146  0.0002707718  0.7936179  0.7311212  
0.772771  0.6259936  0.6125724  0.5948418  0.7126065  
0.6157709  0.2965883  0.8914433  0.7493966  0.01492391  
0.05135207  0.2875417  0.7883661  0.4944051  0.03634556  
0.2219857  0.1856085  0.9732412  0.08591888  0.7218123  
0.4334437  0.4358211  0.2048464  0.8712459  0.05790896  
0.8691986  0.1767813  0.8797688  0.5281905  0.8468692  
0.3393858  0.6209987  0.6657984  0.5151317  0.5302602  
0.2552611  0.7045433  0.7882963  0.01103047  0.4556261  
0.238033  0.0546036  0.03943511  0.1607459  0.04827792  
0.222093  0.6946706  0.2187971  0.5986856  0.2512355  
0.8234662  0.3526915  0.2441117  0.1432476  0.788324  
0.04421726  0.2080362  0.7781341  0.2361583  0.8645776  
0.2360866  0.9461678  0.9698968  0.2345583  0.1058728  
0.4540813  0.961511  0.1291434  0.07180018  0.8116312  
0.6932872  0.07118112  0.322717  0.6404318  0.8625126  
0.8241234  0.7481326  0.7957126  0.79902  0.04628862  
0.7349318  0.9911052  0.5166396  0.7113642  0.3503616  
0.1511202  0.9980948  0.5163411  0.4758793  0.546022  
0.6266535  0.6025331  0.1957138  0.1436199  0.379365  
0.9967081  0.2211827  0.5876747  0.3472842  0.2475398  
0.6302057  0.7529976  0.1891812  0.1080903  0.6683702  
0.6078063  0.7732914  0.4330773  0.5775086  0.599006  
0.1348676  0.02601149  0.7630913  0.4575201  0.9879635  
0.5676726  0.5456243  0.1416002  0.6368043  0.2633204  
0.7573893  0.7914261  0.6555413  0.4449294  0.5484056  
0.07186646  0.6949796  0.942389  0.5597244  0.1767802  
0.865773  0.2104603  0.4907659  0.2731541  0.1906149  
0.1120034  0.3717355  0.7147049  0.004483382  0.3939582  
0.07753115  0.8220386  0.1933315  0.3917672  0.7526552  
0.856681  0.3676043  0.5178172  0.6748512  0.9237039  
0.9004786  0.8501003  0.9103158  0.3573343  0.3529572  
0.7494522  0.05505397  0.6415068  0.5780395  0.2134778  
0.7006545  0.8305002  0.8313072  0.7532713  0.6027209  
0.1938587  0.4684684  0.4234754  0.7884015  0.8939915  
0.8968808  0.9676574  0.5159884  0.04563272  0.7819648  
0.1925836  0.9708153  0.3078632  0.6850847  0.4876489  
0.874231  0.337989  0.4156595  0.64313  0.05393629  
0.8472482  0.5911999  0.006224375  0.2224865  0.25456  
0.09738747  0.4651861  0.9878948  0.2323714  0.8230517  
0.7684527  0.2827613  0.7708911  0.3424643  0.8469847  
0.5924473  0.4087234  0.9856398  0.8021542  0.111787  
0.8093029  0.2003104  0.07427587  0.07828324  0.5694548  
0.543494  0.3625279  0.5509026  0.3608638  0.2567496  
0.6703265  0.7293673  0.1884075  0.7558696  0.9780547  
0.4012978  0.5515102  0.4099682  0.709146  0.5884283  
0.7465407  0.5801836  0.4000587  0.3685034  0.09938911  
0.8395847  0.2730133  0.8971892  0.6422962  0.6856147  
0.616188  0.04846521  0.7698318  0.6179591  0.3156649  
0.2150787  0.7656391  0.04748642  0.9881094  0.3585176  
0.5375323  0.08341019  0.8249831  0.3658952  0.6207814  
0.6526972  0.8485032  0.6142117  0.7984757  0.8748153  
